month,mrr
2023-01-01 00:00:00+05:30,1465
2023-02-01 00:00:00+05:30,1523
2023-03-01 00:00:00+05:30,1337
2023-04-01 00:00:00+05:30,1168
2023-05-01 00:00:00+05:30,1412
2023-06-01 00:00:00+05:30,669
2023-07-01 00:00:00+05:30,1382
2023-08-01 00:00:00+05:30,1568
2023-09-01 00:00:00+05:30,929
2023-10-01 00:00:00+05:30,1185
2023-11-01 00:00:00+05:30,505
2023-12-01 00:00:00+05:30,1911
2024-01-01 00:00:00+05:30,1110
2024-02-01 00:00:00+05:30,2983
2024-03-01 00:00:00+05:30,2282
2024-04-01 00:00:00+05:30,1498
2024-05-01 00:00:00+05:30,2195
2024-06-01 00:00:00+05:30,1725
